Date,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close,Nifty_Volume,India_VIX,CBOE_VIX,USD_NPR,Policy_Rate
2019-05-29,11905.7998046875,11931.900390625,11836.7998046875,11861.099609375,318100.0,16.40999984741211,17.899999618530273,111.80000000000001,4.094520547945206
2019-05-30,11865.2998046875,11968.5498046875,11859.400390625,11945.900390625,421200.0,15.609999656677246,17.299999237060547,111.70400390625001,4.0917808219178085
2019-05-31,11999.7998046875,12039.25,11829.4501953125,11922.7998046875,438900.0,16.06999969482422,18.709999084472656,111.96800537109375,4.089041095890411
2019-06-03,11953.75,12103.0498046875,11920.099609375,12088.5498046875,315300.0,15.970000267028809,18.860000610351562,111.31136474609376,4.080821917808219
2019-06-04,12052.650390625,12095.2001953125,12005.849609375,12021.650390625,289200.0,15.630000114440918,16.969999313354492,110.65904541015625,4.078082191780822
2019-06-05,,,,,,,16.09000015258789,111.29599609375,4.075342465753424
2019-06-06,12039.7998046875,12039.7998046875,11830.25,11843.75,415200.0,15.529999732971191,15.930000305175781,111.4,4.072602739726028
2019-06-07,11865.2001953125,11897.5,11769.5,11870.650390625,302500.0,14.859999656677246,16.299999237060547,110.9760009765625,4.0698630136986305
2019-06-10,11934.900390625,11975.0498046875,11871.75,11922.7001953125,303300.0,14.979999542236328,15.9399995803833,110.952001953125,4.061643835616438
2019-06-11,11959.849609375,12000.349609375,11904.349609375,11965.599609375,332200.0,14.489999771118164,15.989999771118164,111.23759765625,4.058904109589041
2019-06-12,11962.4501953125,11962.4501953125,11866.349609375,11906.2001953125,283700.0,14.119999885559082,15.90999984741211,111.01839599609376,4.056164383561644
2019-06-13,11873.900390625,11931.349609375,11817.0498046875,11914.0498046875,447900.0,13.65999984741211,15.819999694824219,111.5199951171875,4.053424657534246
2019-06-14,11910.099609375,11911.849609375,11797.7001953125,11823.2998046875,390300.0,13.899999618530273,15.279999732971191,111.68000488281251,4.050684931506849
2019-06-17,11844.0,11844.0498046875,11657.75,11672.150390625,295500.0,14.649999618530273,15.350000381469727,111.63280029296875,4.042465753424658
2019-06-18,11677.0498046875,11727.2001953125,11641.150390625,11691.5,365500.0,14.600000381469727,15.149999618530273,112.18000488281251,4.03972602739726
2019-06-19,11744.4501953125,11802.5,11625.099609375,11691.4501953125,446900.0,14.729999542236328,14.329999923706055,111.6239990234375,4.036986301369863
2019-06-20,11653.650390625,11843.5,11635.0498046875,11831.75,442000.0,14.0,14.75,111.79200439453126,4.034246575342466
2019-06-21,11827.599609375,11827.9501953125,11705.099609375,11724.099609375,468400.0,14.609999656677246,15.399999618530273,111.647998046875,4.031506849315068
2019-06-24,11725.7998046875,11754.0,11670.2001953125,11699.650390625,277600.0,15.220000267028809,15.260000228881836,111.31184082031251,4.023287671232877
2019-06-25,11681.0,11814.400390625,11651.0,11796.4501953125,300500.0,15.010000228881836,16.280000686645508,111.36400146484375,4.02054794520548
2019-06-26,11768.150390625,11871.849609375,11757.5498046875,11847.5498046875,327900.0,14.75,16.209999084472656,111.41999511718751,4.017808219178082
2019-06-27,11860.849609375,11911.150390625,11821.0498046875,11841.5498046875,480200.0,14.649999618530273,15.819999694824219,111.36400146484375,4.015068493150685
2019-06-28,11861.150390625,11871.7001953125,11775.5,11788.849609375,303900.0,14.949999809265137,15.079999923706055,110.91999511718751,4.012328767123288
2019-07-01,11839.900390625,11884.650390625,11830.7998046875,11865.599609375,278400.0,14.600000381469727,14.0600004196167,110.30479736328125,4.004109589041096
2019-07-02,11890.2998046875,11917.4501953125,11814.7001953125,11910.2998046875,363200.0,14.25,12.930000305175781,110.66800537109376,4.001369863013698
2019-07-03,11932.150390625,11945.2001953125,11887.0498046875,11916.75,340500.0,13.699999809265137,12.569999694824219,110.53199462890626,3.9986301369863013
2019-07-04,11928.7998046875,11969.25,11923.650390625,11946.75,333600.0,13.529999732971191,,110.41199951171876,3.995890410958904
2019-07-05,11964.75,11981.75,11797.900390625,11811.150390625,530700.0,13.069999694824219,13.279999732971191,109.98399658203125,3.993150684931507
2019-07-08,11770.400390625,11771.900390625,11523.2998046875,11558.599609375,464000.0,13.850000381469727,13.960000038146973,109.50400390625,3.984931506849315
2019-07-09,11531.599609375,11582.5498046875,11461.0,11555.900390625,442500.0,13.6899995803833,14.09000015258789,110.15999755859376,3.982191780821918
2019-07-10,11536.150390625,11593.7001953125,11475.650390625,11498.900390625,337600.0,13.640000343322754,13.029999732971191,110.02399902343751,3.9794520547945207
2019-07-11,11561.4501953125,11599.0,11519.5,11582.900390625,317300.0,12.470000267028809,12.930000305175781,109.3881591796875,3.9767123287671233
2019-07-12,11601.150390625,11639.5498046875,11538.599609375,11552.5,359400.0,12.0,12.390000343322754,109.8719970703125,3.973972602739726
2019-07-15,11614.75,11618.400390625,11532.2998046875,11588.349609375,368800.0,12.020000457763672,12.680000305175781,109.68048095703125,3.9657534246575343
2019-07-16,11596.650390625,11670.0498046875,11573.9501953125,11662.599609375,480200.0,11.5600004196167,12.859999656677246,109.99599609375001,3.963013698630137
2019-07-17,11670.75,11706.650390625,11651.150390625,11687.5,464800.0,11.800000190734863,13.970000267028809,110.23199462890625,3.9602739726027396
2019-07-18,11675.599609375,11677.150390625,11582.400390625,11596.900390625,498300.0,11.75,13.529999732971191,110.05760498046875,3.9575342465753427
2019-07-19,11627.9501953125,11640.349609375,11399.2998046875,11419.25,446000.0,12.520000457763672,14.449999809265137,110.15999755859376,3.9547945205479453
2019-07-22,11392.849609375,11398.150390625,11301.25,11346.2001953125,516000.0,13.010000228881836,13.529999732971191,110.12800292968751,3.9465753424657533
2019-07-23,11372.25,11398.150390625,11302.7998046875,11331.0498046875,458900.0,13.430000305175781,12.609999656677246,110.656005859375,3.9438356164383563
2019-07-24,11322.4501953125,11359.75,11229.7998046875,11271.2998046875,413200.0,12.760000228881836,12.069999694824219,110.43199462890625,3.941095890410959
2019-07-25,11290.400390625,11361.400390625,11239.349609375,11252.150390625,553700.0,12.640000343322754,12.739999771118164,110.69599609375001,3.9383561643835616
2019-07-26,11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,522700.0,12.130000114440918,12.15999984741211,110.6407958984375,3.9356164383561643
2019-07-29,11307.5,11310.9501953125,11152.400390625,11189.2001953125,482900.0,13.0600004196167,12.829999923706055,110.19200439453125,3.9273972602739726
2019-07-30,11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,479100.0,13.609999656677246,13.9399995803833,110.3199951171875,3.9246575342465753
2019-07-31,11034.0498046875,11145.2998046875,10999.400390625,11118.0,536700.0,13.59000015258789,16.1200008392334,110.52399902343751,3.9219178082191783
2019-08-01,11060.2001953125,11076.75,10881.0,10980.0,499900.0,14.5600004196167,17.8700008392334,111.04799804687501,3.919178082191781
2019-08-02,10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,547400.0,15.1899995803833,17.610000610351562,110.87552490234376,3.9164383561643836
2019-08-05,10895.7998046875,10895.7998046875,10782.599609375,10862.599609375,506600.0,16.59000015258789,24.59000015258789,111.45103759765625,3.908219178082192
2019-08-06,10815.400390625,11018.5498046875,10813.7998046875,10948.25,517900.0,16.1200008392334,20.170000076293945,114.43199462890625,3.9054794520547946
2019-08-07,10958.099609375,10975.650390625,10835.900390625,10855.5,548500.0,16.739999771118164,19.489999771118164,113.96800537109375,3.9027397260273973
2019-08-08,10899.2001953125,11058.0498046875,10842.9501953125,11032.4501953125,482500.0,16.09000015258789,16.90999984741211,113.86416015625001,3.9
2019-08-09,11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,538100.0,15.850000381469727,17.969999313354492,112.75344238281251,3.897260273972603
2019-08-12,,,,,,,21.09000015258789,113.656005859375,3.889041095890411
2019-08-13,11139.400390625,11145.900390625,10901.599609375,10925.849609375,624600.0,17.780000686645508,17.520000457763672,114.5280029296875,3.8863013698630136
2019-08-14,11003.25,11078.150390625,10935.599609375,11029.400390625,511500.0,16.360000610351562,22.100000381469727,113.7280029296875,3.8835616438356166
2019-08-15,,,,,,,21.18000030517578,114.61632080078125,3.8808219178082193
2019-08-16,11043.650390625,11068.650390625,10924.2998046875,11047.7998046875,470900.0,16.649999618530273,18.469999313354492,114.752001953125,3.878082191780822
2019-08-19,11094.7998046875,11146.900390625,11037.849609375,11053.900390625,369500.0,16.75,16.8799991607666,113.8112060546875,3.8698630136986303
2019-08-20,11063.900390625,11076.2998046875,10985.2998046875,11017.0,444700.0,16.6299991607666,17.5,115.19200439453125,3.867123287671233
2019-08-21,11018.150390625,11034.2001953125,10906.650390625,10918.7001953125,557900.0,17.020000457763672,15.800000190734863,114.89599609375,3.8643835616438356
2019-08-22,10905.2998046875,10908.25,10718.2998046875,10741.349609375,668200.0,17.850000381469727,16.68000030517578,114.30047607421875,3.861643835616438
2019-08-23,10699.599609375,10862.5498046875,10637.150390625,10829.349609375,667100.0,17.350000381469727,19.8700008392334,115.07264404296876,3.8589041095890413
2019-08-26,11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,684100.0,16.65999984741211,19.31999969482422,114.40400390625001,3.850684931506849
2019-08-27,11106.5498046875,11141.75,11049.5,11105.349609375,685600.0,16.010000228881836,20.309999465942383,115.45600585937501,3.8479452054794523
2019-08-28,11101.2998046875,11129.650390625,10987.650390625,11046.099609375,550000.0,16.84000015258789,19.350000381469727,114.45600585937501,3.845205479452055
2019-08-29,10996.0498046875,11021.099609375,10922.400390625,10948.2998046875,649900.0,16.43000030517578,17.8799991607666,115.33599853515625,3.8424657534246576
2019-08-30,10987.7998046875,11042.599609375,10874.7998046875,11023.25,628200.0,16.280000686645508,18.979999542236328,114.68831787109376,3.83972602739726
2019-09-03,10960.9501953125,10967.5,10772.7001953125,10797.900390625,483000.0,18.059999465942383,19.65999984741211,115.13935546875001,3.828767123287671
2019-09-04,10790.400390625,10858.75,10746.349609375,10844.650390625,508800.0,17.239999771118164,17.329999923706055,115.93599853515626,3.826027397260274
2019-09-05,10860.9501953125,10920.099609375,10816.0,10847.900390625,595700.0,17.270000457763672,16.270000457763672,115.1291259765625,3.823287671232877
2019-09-06,10883.7998046875,10957.0498046875,10867.4501953125,10946.2001953125,497200.0,16.270000457763672,15.0,115.552001953125,3.8205479452054796
2019-09-09,10936.7001953125,11028.849609375,10889.7998046875,11003.0498046875,412500.0,15.850000381469727,15.270000457763672,114.6719970703125,3.812328767123288
2019-09-10,,,,,,,15.199999809265137,115.347998046875,3.8095890410958906
2019-09-11,11028.5,11054.7998046875,11011.650390625,11035.7001953125,687100.0,15.369999885559082,14.609999656677246,114.97440185546876,3.8068493150684932
2019-09-12,11058.2998046875,11081.75,10964.9501953125,10982.7998046875,551400.0,14.899999618530273,14.220000267028809,114.49615478515625,3.804109589041096
2019-09-13,10986.7998046875,11084.4501953125,10945.75,11075.900390625,624300.0,14.119999885559082,13.739999771118164,114.056005859375,3.8013698630136985
2019-09-16,10994.849609375,11052.7001953125,10968.2001953125,11003.5,434500.0,14.949999809265137,14.670000076293945,113.63311767578125,3.793150684931507
2019-09-17,11000.099609375,11000.099609375,10796.5,10817.599609375,482000.0,16.020000457763672,14.4399995803833,114.7985595703125,3.7904109589041095
2019-09-18,10872.7998046875,10885.150390625,10804.849609375,10840.650390625,519200.0,15.350000381469727,13.949999809265137,114.73599853515626,3.7876712328767126
2019-09-19,10845.2001953125,10845.2001953125,10670.25,10704.7998046875,642600.0,15.550000190734863,14.050000190734863,114.46800537109375,3.7849315068493152
2019-09-20,10746.7998046875,11381.900390625,10691.0,11274.2001953125,1356800.0,15.399999618530273,15.319999694824219,114.74799804687501,3.782191780821918
2019-09-23,11542.7001953125,11694.849609375,11471.349609375,11600.2001953125,882800.0,16.790000915527344,14.90999984741211,113.90655517578125,3.7739726027397262
2019-09-24,11590.7001953125,11655.0498046875,11539.2001953125,11588.2001953125,651700.0,16.729999542236328,17.049999237060547,113.2633544921875,3.771232876712329
2019-09-25,11564.849609375,11564.9501953125,11416.099609375,11440.2001953125,629100.0,16.170000076293945,15.960000038146973,114.056005859375,3.7684931506849315
2019-09-26,11469.849609375,11610.849609375,11466.349609375,11571.2001953125,844500.0,16.34000015258789,16.06999969482422,114.09599609375,3.765753424657534
2019-09-27,11556.349609375,11593.599609375,11499.75,11512.400390625,650000.0,16.110000610351562,17.219999313354492,113.94399414062501,3.7630136986301372
2019-09-30,11491.150390625,11508.25,11390.7998046875,11474.4501953125,756800.0,15.869999885559082,16.239999771118164,112.79792480468751,3.754794520547945
2019-10-01,11515.400390625,11554.2001953125,11247.900390625,11359.900390625,1305400.0,16.760000228881836,18.559999465942383,113.4760009765625,3.752054794520548
2019-10-02,,,,,,,20.559999465942383,113.75999755859375,3.749315068493151
2019-10-03,11322.25,11370.400390625,11257.349609375,11314.0,1017500.0,17.700000762939453,19.1200008392334,113.82656250000001,3.7465753424657535
2019-10-04,11388.4501953125,11400.2998046875,11158.349609375,11174.75,928500.0,17.579999923706055,17.040000915527344,113.63199462890626,3.743835616438356
2019-10-07,11196.2001953125,11233.849609375,11112.650390625,11126.400390625,733200.0,17.829999923706055,17.860000610351562,113.30400390625,3.7356164383561645
2019-10-08,,,,,,,20.280000686645508,114.1760009765625,3.732876712328767
2019-10-09,11152.9501953125,11321.599609375,11090.150390625,11313.2998046875,741100.0,17.15999984741211,18.639999389648438,113.93599853515626,3.73013698630137
2019-10-10,11280.5,11293.349609375,11208.5498046875,11234.5498046875,562000.0,17.229999542236328,17.56999969482422,114.25600585937501,3.7273972602739724
2019-10-11,11257.7001953125,11362.900390625,11189.400390625,11305.0498046875,737800.0,17.139999389648438,15.579999923706055,113.56800537109376,3.7246575342465755
2019-10-14,11335.900390625,11420.4501953125,11290.0498046875,11341.150390625,587600.0,17.43000030517578,14.569999694824219,113.46240234375,3.7164383561643834
2019-10-15,11360.849609375,11462.349609375,11342.099609375,11428.2998046875,527400.0,16.850000381469727,13.539999961853027,114.32399902343751,3.7136986301369865
2019-10-16,11464.9501953125,11481.0498046875,11411.099609375,11464.0,533500.0,16.360000610351562,13.680000305175781,114.81600341796876,3.710958904109589
2019-10-17,11466.2998046875,11599.099609375,11439.650390625,11586.349609375,797600.0,15.880000114440918,13.789999961853027,114.59200439453126,3.708219178082192
2019-10-18,11580.2998046875,11684.7001953125,11553.150390625,11661.849609375,853400.0,15.930000305175781,14.25,114.2760009765625,3.7054794520547945
2019-10-21,,,,,,,14.0,113.647998046875,3.697260273972603
2019-10-22,11657.150390625,11714.349609375,11573.650390625,11588.349609375,867600.0,16.809999465942383,14.460000038146973,113.76800537109375,3.6945205479452055
2019-10-23,11596.2001953125,11651.599609375,11554.400390625,11604.099609375,664200.0,16.540000915527344,14.010000228881836,113.71999511718751,3.691780821917808
2019-10-24,11661.650390625,11679.599609375,11534.650390625,11582.599609375,700500.0,16.239999771118164,13.710000038146973,113.14399414062501,3.689041095890411
2019-10-25,11646.150390625,11646.900390625,11490.75,11583.900390625,812000.0,15.319999694824219,12.649999618530273,113.90400390625001,3.686301369863014
2019-10-28,,,,,,,13.109999656677246,113.3280029296875,3.678082191780822
2019-10-29,11643.9501953125,11809.400390625,11627.349609375,11786.849609375,951700.0,16.420000076293945,13.199999809265137,113.1760009765625,3.675342465753425
2019-10-30,11883.900390625,11883.9501953125,11784.4501953125,11844.099609375,725200.0,16.65999984741211,12.329999923706055,113.41535644531251,3.6726027397260275
2019-10-31,11890.4501953125,11945.0,11855.099609375,11877.4501953125,1414800.0,16.280000686645508,13.220000267028809,113.58399658203126,3.66986301369863
2019-11-01,11886.599609375,11918.2998046875,11843.349609375,11890.599609375,855300.0,15.729999542236328,12.300000190734863,113.552001953125,3.6671232876712327
2019-11-04,11928.900390625,11989.150390625,11905.349609375,11941.2998046875,823100.0,15.930000305175781,12.829999923706055,112.81936035156251,3.658904109589041
2019-11-05,11974.599609375,11978.9501953125,11861.900390625,11917.2001953125,632000.0,15.920000076293945,13.100000381469727,113.60000000000001,3.6561643835616437
2019-11-06,11911.5,12002.900390625,11850.25,11966.0498046875,603400.0,15.779999732971191,12.619999885559082,113.43199462890625,3.653424657534247
2019-11-07,12021.099609375,12021.400390625,11946.849609375,12012.0498046875,563000.0,15.210000038146973,12.729999542236328,113.60000000000001,3.6506849315068495
2019-11-08,11987.150390625,12034.150390625,11888.75,11908.150390625,789300.0,15.859999656677246,12.069999694824219,114.20240478515626,3.647945205479452
2019-11-11,11879.2001953125,11932.650390625,11853.9501953125,11913.4501953125,549000.0,16.25,12.6899995803833,114.20240478515626,3.6397260273972605
2019-11-12,,,,,,,12.680000305175781,114.51839599609376,3.636986301369863
2019-11-13,11908.2998046875,11946.7998046875,11823.2001953125,11840.4501953125,659000.0,16.459999084472656,13.0,114.847998046875,3.6342465753424658
2019-11-14,11858.75,11895.650390625,11802.650390625,11872.099609375,559500.0,15.649999618530273,13.050000190734863,115.42640380859376,3.6315068493150684
2019-11-15,11904.2001953125,11973.650390625,11879.25,11895.4501953125,580200.0,15.029999732971191,12.050000190734863,115.12928466796876,3.6287671232876715
2019-11-18,11915.150390625,11946.2001953125,11867.599609375,11884.5,514400.0,15.760000228881836,12.460000038146973,114.72928466796876,3.6205479452054794
2019-11-19,11919.4501953125,11958.849609375,11881.75,11940.099609375,613900.0,15.40999984741211,12.859999656677246,115.09615478515626,3.617808219178082
2019-11-20,12004.75,12038.599609375,11966.0498046875,11999.099609375,646700.0,15.15999984741211,12.779999732971191,114.9615966796875,3.615068493150685
2019-11-21,12025.650390625,12028.2001953125,11956.900390625,11968.400390625,557700.0,14.979999542236328,13.130000114440918,114.82912597656251,3.6123287671232878
2019-11-22,11967.2998046875,11968.099609375,11883.5,11914.400390625,486800.0,14.869999885559082,12.34000015258789,114.78480224609376,3.6095890410958904
2019-11-25,11922.4501953125,12084.5,11919.75,12073.75,534300.0,15.0,11.869999885559082,114.85216064453125,3.6013698630136988
2019-11-26,12110.2001953125,12132.4501953125,12006.349609375,12037.7001953125,1201300.0,14.84000015258789,11.539999961853027,114.68719482421875,3.5986301369863014
2019-11-27,12068.5,12114.900390625,12055.150390625,12100.7001953125,584200.0,14.619999885559082,11.75,114.28543701171876,3.595890410958904
2019-11-28,12132.099609375,12158.7998046875,12099.9501953125,12151.150390625,620500.0,13.989999771118164,,113.9649658203125,3.593150684931507
2019-11-29,12146.2001953125,12147.400390625,12017.400390625,12056.0498046875,804400.0,13.899999618530273,12.619999885559082,114.47584228515626,3.5904109589041098
2019-12-02,12137.0498046875,12137.150390625,12023.7001953125,12048.2001953125,720900.0,14.199999809265137,14.90999984741211,114.75679931640626,3.5821917808219177
2019-12-03,12067.650390625,12068.599609375,11956.400390625,11994.2001953125,605800.0,14.5600004196167,15.960000038146973,114.60000000000001,3.5794520547945208
2019-12-04,11969.9501953125,12054.7001953125,11935.2998046875,12043.2001953125,747200.0,13.319999694824219,14.800000190734863,115.13599853515626,3.5767123287671234
2019-12-05,12071.25,12081.2001953125,11998.75,12018.400390625,562200.0,14.3100004196167,14.520000457763672,114.3681640625,3.573972602739726
2019-12-06,12047.349609375,12057.0498046875,11888.849609375,11921.5,609200.0,13.640000343322754,13.619999885559082,114.21600341796875,3.5712328767123287
2019-12-09,11939.099609375,11981.9501953125,11888.0498046875,11937.5,599100.0,14.600000381469727,15.859999656677246,114.05887451171876,3.563013698630137
2019-12-10,11950.5,11953.2001953125,11844.7001953125,11856.7998046875,650200.0,14.289999961853027,15.680000305175781,113.53631591796875,3.5602739726027397
2019-12-11,11867.349609375,11923.2001953125,11832.2998046875,11910.150390625,997700.0,13.380000114440918,14.989999771118164,113.61600341796876,3.5575342465753423
2019-12-12,11944.2998046875,12005.5,11934.0,11971.7998046875,752600.0,13.350000381469727,13.9399995803833,113.16688232421876,3.5547945205479454
2019-12-13,12026.400390625,12098.849609375,12023.599609375,12086.7001953125,597700.0,13.300000190734863,12.630000114440918,112.89583740234376,3.552054794520548
2019-12-16,12131.349609375,12134.650390625,12046.2998046875,12053.9501953125,437700.0,13.420000076293945,12.140000343322754,113.10240478515625,3.5438356164383564
2019-12-17,12082.4501953125,12182.75,12070.349609375,12165.0,499600.0,12.520000457763672,12.289999961853027,113.47280273437501,3.541095890410959
2019-12-18,12197.0,12237.7001953125,12163.4501953125,12221.650390625,518900.0,12.34000015258789,12.579999923706055,113.94399414062501,3.5383561643835617
2019-12-19,12223.400390625,12268.349609375,12191.150390625,12259.7001953125,623100.0,12.119999885559082,12.5,113.583837890625,3.5356164383561643
2019-12-20,12266.4501953125,12293.900390625,12252.75,12271.7998046875,810700.0,12.329999923706055,12.510000228881836,113.95632324218751,3.532876712328767
2019-12-23,12235.4501953125,12287.150390625,12213.25,12262.75,604800.0,11.960000038146973,12.609999656677246,113.6384033203125,3.5246575342465754
2019-12-24,12269.25,12283.7001953125,12202.099609375,12214.5498046875,470300.0,11.630000114440918,12.670000076293945,113.93712158203125,3.521917808219178
2019-12-26,12211.849609375,12221.5498046875,12118.849609375,12126.5498046875,520300.0,11.119999885559082,12.649999618530273,114.46400146484376,3.5164383561643837
2019-12-27,12172.900390625,12258.4501953125,12157.900390625,12245.7998046875,383800.0,10.529999732971191,13.430000305175781,114.08048095703126,3.5136986301369864
2019-12-30,12274.900390625,12286.4501953125,12213.7998046875,12255.849609375,411100.0,11.010000228881836,14.819999694824219,114.1008056640625,3.5054794520547947
2019-12-31,12247.099609375,12247.099609375,12151.7998046875,12168.4501953125,426900.0,11.670000076293945,13.779999732971191,114.09759521484375,3.5027397260273974
2020-01-01,12202.150390625,12222.2001953125,12165.2998046875,12182.5,304100.0,,,114.04128417968751,3.5
2020-01-02,12198.5498046875,12289.900390625,12195.25,12282.2001953125,407700.0,11.489999771118164,12.470000267028809,113.64000244140625,3.5
2020-01-03,12261.099609375,12265.599609375,12191.349609375,12226.650390625,428800.0,12.699999809265137,14.020000457763672,114.26400146484376,3.5
2020-01-06,12170.599609375,12179.099609375,11974.2001953125,11993.0498046875,396500.0,14.779999732971191,13.850000381469727,114.76960449218751,3.5
2020-01-07,12079.099609375,12152.150390625,12005.349609375,12052.9501953125,447800.0,14.609999656677246,13.789999961853027,114.85920410156251,3.5
2020-01-08,11939.099609375,12044.9501953125,11929.599609375,12025.349609375,446000.0,15.640000343322754,13.449999809265137,115.45600585937501,3.5
2020-01-09,12153.150390625,12224.0498046875,12132.5498046875,12215.900390625,477500.0,14.0,12.539999961853027,114.25904541015626,3.5
2020-01-10,12271.0,12311.2001953125,12213.2001953125,12256.7998046875,660600.0,14.079999923706055,12.5600004196167,113.91087646484375,3.5
2020-01-13,12296.7001953125,12337.75,12285.7998046875,12329.5498046875,501000.0,14.279999732971191,12.319999694824219,113.52480468750001,3.5
2020-01-14,12333.099609375,12374.25,12308.7001953125,12362.2998046875,616300.0,13.90999984741211,12.390000343322754,113.150244140625,3.5
2020-01-15,12349.400390625,12355.150390625,12278.75,12343.2998046875,684400.0,14.119999885559082,12.420000076293945,113.35216064453125,3.5
2020-01-16,12347.099609375,12389.0498046875,12315.7998046875,12355.5,395700.0,14.180000305175781,12.319999694824219,113.1488037109375,3.5
2020-01-17,12328.400390625,12385.4501953125,12321.400390625,12352.349609375,502100.0,14.130000114440918,12.100000381469727,113.51296386718751,3.5
2020-01-20,12430.5,12430.5,12216.900390625,12224.5498046875,491600.0,15.40999984741211,,113.655517578125,3.5
2020-01-21,12195.2998046875,12230.0498046875,12162.2998046875,12169.849609375,400.0,15.859999656677246,12.850000381469727,113.64959716796875,3.5
2020-01-22,12218.349609375,12225.0498046875,12087.900390625,12106.900390625,500.0,16.360000610351562,12.90999984741211,113.8719970703125,3.5
2020-01-23,12123.75,12189.0,12094.099609375,12180.349609375,867700.0,15.859999656677246,12.979999542236328,113.72496337890625,3.5
2020-01-24,12174.5498046875,12272.150390625,12149.650390625,12248.25,593200.0,15.5600004196167,14.5600004196167,114.11359863281251,3.5
2020-01-27,12197.099609375,12216.599609375,12107.0,12119.0,441200.0,17.18000030517578,18.229999542236328,114.1199951171875,3.5
2020-01-28,12148.099609375,12163.5498046875,12024.5,12055.7998046875,478500.0,17.299999237060547,16.280000686645508,114.30400390625,3.5
2020-01-29,12114.900390625,12169.599609375,12103.7998046875,12129.5,514400.0,16.5,16.389999389648438,113.96864013671876,3.5
2020-01-30,12147.75,12150.2998046875,12010.599609375,12035.7998046875,538100.0,16.799999237060547,15.489999771118164,114.0800048828125,3.5
2020-01-31,12100.400390625,12103.5498046875,11945.849609375,11962.099609375,771300.0,17.3700008392334,18.84000015258789,114.6239990234375,3.5
2020-02-03,11627.4501953125,11749.849609375,11614.5,11707.900390625,669800.0,15.779999732971191,17.969999313354492,114.39439697265625,3.5
2020-02-04,11786.25,11986.150390625,11783.400390625,11979.650390625,560400.0,14.380000114440918,16.049999237060547,114.10256347656251,3.5
2020-02-05,12005.849609375,12098.150390625,11953.349609375,12089.150390625,758000.0,14.170000076293945,15.149999618530273,113.75999755859375,3.5
2020-02-06,12120.0,12160.599609375,12084.650390625,12137.9501953125,565100.0,13.779999732971191,14.960000038146973,113.88800048828125,3.5
2020-02-07,12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,473500.0,13.75,15.470000267028809,114.35200195312501,3.5
2020-02-10,12102.349609375,12103.5498046875,11990.75,12031.5,524700.0,14.210000038146973,15.039999961853027,114.4248046875,3.5
2020-02-11,12108.400390625,12172.2998046875,12099.0,12107.900390625,480000.0,13.880000114440918,15.180000305175781,114.04799804687501,3.5
2020-02-12,12151.0,12231.75,12144.2998046875,12201.2001953125,411700.0,13.619999885559082,13.739999771118164,114.04047851562501,3.5
2020-02-13,12219.5498046875,12225.650390625,12139.7998046875,12174.650390625,501200.0,13.369999885559082,14.149999618530273,114.07392578125001,3.5
2020-02-14,12190.150390625,12246.7001953125,12091.2001953125,12113.4501953125,622800.0,13.619999885559082,13.680000305175781,114.02960205078125,3.5
2020-02-17,12131.7998046875,12159.599609375,12037.0,12045.7998046875,0.0,14.420000076293945,,114.423681640625,3.5
2020-02-18,12028.25,12030.75,11908.0498046875,11992.5,676900.0,14.510000228881836,14.829999923706055,114.15871582031251,3.5
2020-02-19,12090.599609375,12134.7001953125,12042.099609375,12125.900390625,513600.0,14.020000457763672,14.380000114440918,114.5199951171875,3.5
2020-02-20,12119.0,12152.0,12071.4501953125,12080.849609375,502600.0,13.699999809265137,15.5600004196167,114.9239990234375,3.5
2020-02-21,,,,,,,17.079999923706055,115.37600097656251,3.5
2020-02-24,12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,490800.0,17.0,25.030000686645508,115.01888427734376,3.5
2020-02-25,11877.5,11883.0498046875,11779.900390625,11797.900390625,461000.0,16.899999618530273,27.850000381469727,115.27471923828125,3.5
2020-02-26,11738.5498046875,11783.25,11639.599609375,11678.5,567600.0,18.260000228881836,27.559999465942383,114.99200439453125,3.5
2020-02-27,11661.25,11663.849609375,11536.7001953125,11633.2998046875,608600.0,17.770000457763672,39.15999984741211,114.66143798828125,3.5
2020-02-28,11382.0,11384.7998046875,11175.0498046875,11201.75,809900.0,23.239999771118164,40.11000061035156,115.08800048828125,3.5
2020-03-02,11387.349609375,11433.0,11036.25,11132.75,680800.0,25.200000762939453,33.41999816894531,115.44000244140625,3.5
2020-03-03,11217.5498046875,11342.25,11152.5498046875,11303.2998046875,696500.0,24.540000915527344,36.81999969482422,116.5199951171875,3.5
2020-03-04,11351.349609375,11356.599609375,11082.150390625,11251.0,797700.0,24.229999542236328,31.989999771118164,117.34720458984376,3.5
2020-03-05,11306.0498046875,11389.5,11244.599609375,11269.0,1352500.0,23.25,39.619998931884766,118.46800537109375,3.5
2020-03-06,10942.650390625,11035.099609375,10827.400390625,10989.4501953125,1811000.0,25.639999389648438,41.939998626708984,118.16816406250001,3.5
