date_ad,garch_11_daily_pct,garch_11_annualized_pct,egarch_11_daily_pct,egarch_11_annualized_pct,gjr_garch_11_daily_pct,gjr_garch_11_annualized_pct
2024-02-08,0.9069292681942032,14.397055802205976,0.9437106847666483,14.980942688922134,0.9275350456903556,14.72416237916168
2024-02-11,0.8627784227764601,13.696182859314355,0.8818410700428764,13.99879300329925,0.879800364749425,13.966397811065379
2024-02-12,0.8559058760259509,13.58708456186128,0.8820355202123594,14.001879804044329,0.874369658716787,13.880188025430227
2024-02-13,0.8684997331521085,13.78700584587863,0.9147809447489381,14.521697303438447,0.8726498064615329,13.852886217275172
2024-02-14,1.0545799865444143,16.740938292134175,1.1005259276223336,17.470307495204185,1.0955469919604208,17.391269341872913
2024-02-15,0.9825656412685347,15.597746001559477,1.0105126052111673,16.041390300508446,1.017859514459348,16.158018869162326
2024-02-18,0.9737946511120873,15.458510849324943,1.0208920284221579,16.206158535919883,1.0111694622047283,16.051817582019822
2024-02-20,1.088674983227873,17.2821795851902,1.151251271012731,18.275547357880257,1.145155826089509,18.178785169497438
2024-02-21,1.0069317822781054,15.984546498689415,1.0274635450569205,16.310478128432518,1.0561920215493865,16.766528554501498
2024-02-22,0.9516822457938795,15.107487297156304,0.9668870580305265,15.348856208613904,0.9949318676165191,15.794053758998084
2024-02-25,1.0078457236160359,15.999054867647809,1.0495897150309124,16.66172018773768,1.0591371709503712,16.813281351835116
2024-02-26,1.115967971455397,17.71544234150525,1.1765615341645685,18.67733532938444,1.1825399500432325,18.772239739278827
2024-02-27,1.0620827330823979,16.860040701070908,1.1367742846555182,18.045732324071096,1.1118869853293603,17.650658695144863
2024-02-28,0.9999321198460516,15.873430302349718,1.0703629622194433,16.991485263642428,1.039928637076854,16.508355329758196
2024-02-29,0.9334689642036574,14.818360415279592,0.9555029558643207,15.168139189224709,0.9680224420989338,15.366879871939206
2024-03-03,1.0903097825953072,17.308131220608498,1.1261735641591353,17.877451103161892,1.1490471511641398,18.240558040005336
2024-03-04,1.0448986720791638,16.587252189498585,1.0944723747807967,17.374210323001613,1.0999500921823622,17.461166390982612
2024-03-05,2.6813922977360023,42.56578312328114,2.529223005564805,40.150170497686844,2.4004297432241413,38.105640841522266
2024-03-06,2.8013504750292406,44.47006015236016,2.661314775358644,42.247062336364195,2.6975444041702326,42.822189863930056
2024-03-07,2.469956500854954,39.20934390245702,2.2380083512892353,35.52728117758198,2.3916489519329893,37.96625010109776
